ENTRIESn_hourly,fog,rain
68.0,0.0,0.0
7.0,0.0,0.0
771.0,0.0,0.0
266.0,0.0,0.0
406.0,0.0,0.0
234.0,0.0,0.0
73.0,0.0,0.0
1778.0,0.0,0.0
797.0,0.0,0.0
914.0,0.0,0.0
732.0,0.0,0.0
138.0,0.0,0.0
35.0,0.0,0.0
1102.0,0.0,0.0
512.0,0.0,0.0
606.0,0.0,0.0
494.0,0.0,0.0
142.0,0.0,0.0
35.0,0.0,0.0
600.0,0.0,0.0
654.0,0.0,0.0
626.0,0.0,0.0
542.0,0.0,0.0
177.0,0.0,0.0
0.0,0.0,0.0
38.0,0.0,0.0
858.0,0.0,0.0
1782.0,0.0,0.0
1106.0,0.0,0.0
812.0,0.0,0.0
67.0,0.0,0.0
24.0,0.0,0.0
492.0,0.0,0.0
825.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.0
51.0,0.0,0.0
44.0,0.0,0.0
1769.0,0.0,0.0
363.0,0.0,0.0
460.0,0.0,0.0
175.0,0.0,0.0
378.0,0.0,0.0
115.0,0.0,0.0
1074.0,0.0,0.0
4275.0,0.0,0.0
1090.0,0.0,0.0
944.0,0.0,0.0
35.0,0.0,0.0
32.0,0.0,0.0
507.0,0.0,0.0
97.0,0.0,0.0
186.0,0.0,0.0
152.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
397.0,0.0,0.0
856.0,0.0,0.0
453.0,0.0,0.0
242.0,0.0,0.0
474.0,0.0,0.0
166.0,0.0,0.0
3411.0,0.0,0.0
2652.0,0.0,0.0
622.0,0.0,0.0
4717.0,0.0,0.0
6435.0,0.0,0.0
100.0,0.0,0.0
34.0,0.0,0.0
152.0,0.0,0.0
104.0,0.0,0.0
364.0,0.0,0.0
405.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
726.0,0.0,0.0
474.0,0.0,0.0
2031.0,0.0,0.0
1583.0,0.0,0.0
415.0,0.0,0.0
1468.0,0.0,0.0
1366.0,0.0,0.0
0.0,0.0,0.0
9.0,0.0,0.0
2080.0,0.0,0.0
1017.0,0.0,0.0
1116.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
1667.0,0.0,0.0
631.0,0.0,0.0
99.0,0.0,0.0
80.0,0.0,0.0
9.0,0.0,0.0
448.0,0.0,0.0
402.0,0.0,0.0
0.0,0.0,0.0
4.0,0.0,0.0
2426.0,0.0,0.0
1273.0,0.0,0.0
2098.0,0.0,0.0
308.0,0.0,0.0
0.0,0.0,0.0
14.0,0.0,0.0
1491.0,0.0,0.0
592.0,0.0,0.0
707.0,0.0,0.0
398.0,0.0,0.0
2.0,0.0,0.0
29.0,0.0,0.0
723.0,0.0,0.0
1232.0,0.0,0.0
777.0,0.0,0.0
1054.0,0.0,0.0
508.0,0.0,0.0
0.0,0.0,0.0
17.0,0.0,0.0
2269.0,0.0,0.0
1024.0,0.0,0.0
1126.0,0.0,0.0
773.0,0.0,0.0
78.0,0.0,0.0
58.0,0.0,0.0
2779.0,0.0,0.0
912.0,0.0,0.0
588.0,0.0,0.0
683.0,0.0,0.0
91.0,0.0,0.0
29.0,0.0,0.0
1432.0,0.0,0.0
727.0,0.0,0.0
806.0,0.0,0.0
733.0,0.0,0.0
63.0,0.0,0.0
9.0,0.0,0.0
1049.0,0.0,0.0
1782.0,0.0,0.0
267.0,0.0,0.0
487.0,0.0,0.0
76.0,0.0,0.0
13.0,0.0,0.0
1315.0,0.0,0.0
2412.0,0.0,0.0
875.0,0.0,0.0
582.0,0.0,0.0
121.0,0.0,0.0
28.0,0.0,0.0
786.0,0.0,0.0
2870.0,0.0,0.0
567.0,0.0,0.0
745.0,0.0,0.0
138.0,0.0,0.0
30.0,0.0,0.0
1101.0,0.0,0.0
1951.0,0.0,0.0
518.0,0.0,0.0
567.0,0.0,0.0
130.0,0.0,0.0
46.0,0.0,0.0
3261.0,0.0,0.0
990.0,0.0,0.0
975.0,0.0,0.0
850.0,0.0,0.0
286.0,0.0,0.0
101.0,0.0,0.0
1883.0,0.0,0.0
752.0,0.0,0.0
833.0,0.0,0.0
669.0,0.0,0.0
177.0,0.0,0.0
72.0,0.0,0.0
1612.0,0.0,0.0
707.0,0.0,0.0
751.0,0.0,0.0
591.0,0.0,0.0
351.0,0.0,0.0
109.0,0.0,0.0
1479.0,0.0,0.0
1770.0,0.0,0.0
2667.0,0.0,0.0
2149.0,0.0,0.0
551.0,0.0,0.0
154.0,0.0,0.0
3358.0,0.0,0.0
2173.0,0.0,0.0
1849.0,0.0,0.0
1584.0,0.0,0.0
245.0,0.0,0.0
114.0,0.0,0.0
1616.0,0.0,0.0
1023.0,0.0,0.0
1011.0,0.0,0.0
654.0,0.0,0.0
357.0,0.0,0.0
111.0,0.0,0.0
2070.0,0.0,0.0
1229.0,0.0,0.0
1367.0,0.0,0.0
899.0,0.0,0.0
289.0,0.0,0.0
136.0,0.0,0.0
2352.0,0.0,0.0
1268.0,0.0,0.0
1008.0,0.0,0.0
771.0,0.0,0.0
1014.0,0.0,0.0
66.0,0.0,0.0
1091.0,0.0,0.0
3193.0,0.0,0.0
1018.0,0.0,0.0
760.0,0.0,0.0
849.0,0.0,0.0
97.0,0.0,0.0
2418.0,0.0,0.0
877.0,0.0,0.0
556.0,0.0,0.0
301.0,0.0,0.0
71.0,0.0,0.0
90.0,0.0,0.0
1636.0,0.0,0.0
545.0,0.0,0.0
340.0,0.0,0.0
192.0,0.0,0.0
353.0,0.0,0.0
157.0,0.0,0.0
3529.0,0.0,0.0
797.0,0.0,0.0
2248.0,0.0,0.0
1097.0,0.0,0.0
265.0,0.0,0.0
130.0,0.0,0.0
2487.0,0.0,0.0
1460.0,0.0,0.0
1892.0,0.0,0.0
1128.0,0.0,0.0
345.0,0.0,0.0
130.0,0.0,0.0
2318.0,0.0,0.0
1495.0,0.0,0.0
2045.0,0.0,0.0
1351.0,0.0,0.0
1341.0,0.0,0.0
573.0,0.0,0.0
3038.0,0.0,0.0
1129.0,0.0,0.0
1277.0,0.0,0.0
908.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
1278.0,0.0,0.0
473.0,0.0,0.0
594.0,0.0,0.0
321.0,0.0,0.0
288.0,0.0,0.0
71.0,0.0,0.0
3040.0,0.0,0.0
2604.0,0.0,0.0
2164.0,0.0,0.0
2558.0,0.0,0.0
140.0,0.0,0.0
62.0,0.0,0.0
3238.0,0.0,0.0
1707.0,0.0,0.0
1166.0,0.0,0.0
782.0,0.0,0.0
175.0,0.0,0.0
53.0,0.0,0.0
2326.0,0.0,0.0
1879.0,0.0,0.0
1154.0,0.0,0.0
747.0,0.0,0.0
57.0,0.0,0.0
40.0,0.0,0.0
1869.0,0.0,0.0
979.0,0.0,0.0
1226.0,0.0,0.0
343.0,0.0,0.0
2947.0,0.0,0.0
4116.0,0.0,0.0
809.0,0.0,0.0
126.0,0.0,0.0
50.0,0.0,0.0
2657.0,0.0,0.0
1198.0,0.0,0.0
836.0,0.0,0.0
566.0,0.0,0.0
123.0,0.0,0.0
46.0,0.0,0.0
1748.0,0.0,0.0
965.0,0.0,0.0
749.0,0.0,0.0
636.0,0.0,0.0
84.0,0.0,0.0
31.0,0.0,0.0
1115.0,0.0,0.0
572.0,0.0,0.0
632.0,0.0,0.0
343.0,0.0,0.0
232.0,0.0,0.0
107.0,0.0,0.0
1845.0,0.0,0.0
1660.0,0.0,0.0
1349.0,0.0,0.0
826.0,0.0,0.0
47.0,0.0,0.0
58.0,0.0,0.0
2273.0,0.0,0.0
669.0,0.0,0.0
777.0,0.0,0.0
473.0,0.0,0.0
49.0,0.0,0.0
29.0,0.0,0.0
1268.0,0.0,0.0
587.0,0.0,0.0
1276.0,0.0,0.0
424.0,0.0,0.0
97.0,0.0,0.0
44.0,0.0,0.0
1210.0,0.0,0.0
665.0,0.0,0.0
528.0,0.0,0.0
316.0,0.0,0.0
67.0,0.0,0.0
30.0,0.0,0.0
1208.0,0.0,0.0
480.0,0.0,0.0
424.0,0.0,0.0
240.0,0.0,0.0
64.0,0.0,0.0
32.0,0.0,0.0
2156.0,0.0,0.0
1610.0,0.0,0.0
127.0,0.0,0.0
93.0,0.0,0.0
2929.0,0.0,0.0
2364.0,0.0,0.0
238.0,0.0,0.0
71.0,0.0,0.0
1979.0,0.0,0.0
955.0,0.0,0.0
1470.0,0.0,0.0
726.0,0.0,0.0
353.0,0.0,0.0
95.0,0.0,0.0
2318.0,0.0,0.0
1450.0,0.0,0.0
2102.0,0.0,0.0
1155.0,0.0,0.0
120.0,0.0,0.0
64.0,0.0,0.0
941.0,0.0,0.0
632.0,0.0,0.0
931.0,0.0,0.0
518.0,0.0,0.0
362.0,0.0,0.0
112.0,0.0,0.0
3343.0,0.0,0.0
2082.0,0.0,0.0
2372.0,0.0,0.0
1720.0,0.0,0.0
562.0,0.0,0.0
62.0,0.0,0.0
1741.0,0.0,0.0
843.0,0.0,0.0
1040.0,0.0,0.0
597.0,0.0,0.0
99.0,0.0,0.0
10.0,0.0,0.0
813.0,0.0,0.0
537.0,0.0,0.0
511.0,0.0,0.0
390.0,0.0,0.0
78.0,0.0,0.0
19.0,0.0,0.0
414.0,0.0,0.0
431.0,0.0,0.0
1058.0,0.0,0.0
317.0,0.0,0.0
100.0,0.0,0.0
35.0,0.0,0.0
1315.0,0.0,0.0
749.0,0.0,0.0
852.0,0.0,0.0
485.0,0.0,0.0
265.0,0.0,0.0
56.0,0.0,0.0
707.0,0.0,0.0
298.0,0.0,0.0
521.0,0.0,0.0
437.0,0.0,0.0
8.0,0.0,0.0
10.0,0.0,0.0
197.0,0.0,0.0
50.0,0.0,0.0
37.0,0.0,0.0
20.0,0.0,0.0
402.0,0.0,0.0
268.0,0.0,0.0
549.0,0.0,0.0
160.0,0.0,0.0
140.0,0.0,0.0
89.0,0.0,0.0
28.0,0.0,0.0
19.0,0.0,0.0
238.0,0.0,0.0
77.0,0.0,0.0
273.0,0.0,0.0
57.0,0.0,0.0
9.0,0.0,0.0
5.0,0.0,0.0
134.0,0.0,0.0
20.0,0.0,0.0
61.0,0.0,0.0
16.0,0.0,0.0
35.0,0.0,0.0
23.0,0.0,0.0
388.0,0.0,0.0
112.0,0.0,0.0
117.0,0.0,0.0
77.0,0.0,0.0
132.0,0.0,0.0
62.0,0.0,0.0
2021.0,0.0,0.0
1069.0,0.0,0.0
874.0,0.0,0.0
836.0,0.0,0.0
101.0,0.0,0.0
24.0,0.0,0.0
729.0,0.0,0.0
541.0,0.0,0.0
719.0,0.0,0.0
527.0,0.0,0.0
56.0,0.0,0.0
13.0,0.0,0.0
567.0,0.0,0.0
272.0,0.0,0.0
388.0,0.0,0.0
276.0,0.0,0.0
209.0,0.0,0.0
97.0,0.0,0.0
1721.0,0.0,0.0
733.0,0.0,0.0
725.0,0.0,0.0
556.0,0.0,0.0
116.0,0.0,0.0
20.0,0.0,0.0
497.0,0.0,0.0
1306.0,0.0,0.0
408.0,0.0,0.0
448.0,0.0,0.0
79.0,0.0,0.0
31.0,0.0,0.0
1039.0,0.0,0.0
451.0,0.0,0.0
434.0,0.0,0.0
405.0,0.0,0.0
53.0,0.0,0.0
24.0,0.0,0.0
684.0,0.0,0.0
339.0,0.0,0.0
599.0,0.0,0.0
268.0,0.0,0.0
55.0,0.0,0.0
29.0,0.0,0.0
991.0,0.0,0.0
289.0,0.0,0.0
503.0,0.0,0.0
224.0,0.0,0.0
96.0,0.0,0.0
58.0,0.0,0.0
1794.0,0.0,0.0
563.0,0.0,0.0
549.0,0.0,0.0
324.0,0.0,0.0
450.0,0.0,0.0
100.0,0.0,0.0
776.0,0.0,0.0
3454.0,0.0,0.0
1207.0,0.0,0.0
1076.0,0.0,0.0
38.0,0.0,0.0
15.0,0.0,0.0
1431.0,0.0,0.0
552.0,0.0,0.0
970.0,0.0,0.0
412.0,0.0,0.0
118.0,0.0,0.0
51.0,0.0,0.0
2383.0,0.0,0.0
747.0,0.0,0.0
889.0,0.0,0.0
679.0,0.0,0.0
160.0,0.0,0.0
69.0,0.0,0.0
1168.0,0.0,0.0
654.0,0.0,0.0
610.0,0.0,0.0
417.0,0.0,0.0
143.0,0.0,0.0
38.0,0.0,0.0
636.0,0.0,0.0
463.0,0.0,0.0
238.0,0.0,0.0
98.0,0.0,0.0
55.0,0.0,0.0
1148.0,0.0,0.0
286.0,0.0,0.0
763.0,0.0,0.0
145.0,0.0,0.0
60.0,0.0,0.0
1427.0,0.0,0.0
524.0,0.0,0.0
214.0,0.0,0.0
131.0,0.0,0.0
81.0,0.0,0.0
1442.0,0.0,0.0
582.0,0.0,0.0
767.0,0.0,0.0
428.0,0.0,0.0
260.0,0.0,0.0
71.0,0.0,0.0
2295.0,0.0,0.0
1518.0,0.0,0.0
270.0,0.0,0.0
94.0,0.0,0.0
2045.0,0.0,0.0
1128.0,0.0,0.0
1021.0,0.0,0.0
622.0,0.0,0.0
217.0,0.0,0.0
79.0,0.0,0.0
2173.0,0.0,0.0
1030.0,0.0,0.0
1009.0,0.0,0.0
639.0,0.0,0.0
542.0,0.0,0.0
221.0,0.0,0.0
916.0,0.0,0.0
514.0,0.0,0.0
751.0,0.0,0.0
453.0,0.0,0.0
163.0,0.0,0.0
51.0,0.0,0.0
1987.0,0.0,0.0
559.0,0.0,0.0
359.0,0.0,0.0
155.0,0.0,0.0
70.0,0.0,0.0
1372.0,0.0,0.0
600.0,0.0,0.0
549.0,0.0,0.0
390.0,0.0,0.0
315.0,0.0,0.0
114.0,0.0,0.0
2350.0,0.0,0.0
1289.0,0.0,0.0
1470.0,0.0,0.0
851.0,0.0,0.0
1.0,0.0,0.0
17.0,0.0,0.0
1565.0,0.0,0.0
584.0,0.0,0.0
768.0,0.0,0.0
487.0,0.0,0.0
341.0,0.0,0.0
128.0,0.0,0.0
2508.0,0.0,0.0
1345.0,0.0,0.0
1887.0,0.0,0.0
1310.0,0.0,0.0
263.0,0.0,0.0
106.0,0.0,0.0
2071.0,0.0,0.0
1171.0,0.0,0.0
1521.0,0.0,0.0
985.0,0.0,0.0
188.0,0.0,0.0
87.0,0.0,0.0
1099.0,0.0,0.0
701.0,0.0,0.0
1102.0,0.0,0.0
781.0,0.0,0.0
35.0,0.0,0.0
21.0,0.0,0.0
53.0,0.0,0.0
156.0,0.0,0.0
167.0,0.0,0.0
8.0,0.0,0.0
266.0,0.0,0.0
227.0,0.0,0.0
171.0,0.0,0.0
93.0,0.0,0.0
1664.0,0.0,0.0
780.0,0.0,0.0
814.0,0.0,0.0
593.0,0.0,0.0
141.0,0.0,0.0
73.0,0.0,0.0
1119.0,0.0,0.0
581.0,0.0,0.0
936.0,0.0,0.0
694.0,0.0,0.0
211.0,0.0,0.0
84.0,0.0,0.0
687.0,0.0,0.0
1590.0,0.0,0.0
1455.0,0.0,0.0
2060.0,0.0,0.0
1599.0,0.0,0.0
3123.0,0.0,0.0
268.0,0.0,0.0
7401.0,0.0,0.0
7351.0,0.0,0.0
8907.0,0.0,0.0
10328.0,0.0,0.0
944.0,0.0,0.0
133.0,0.0,0.0
51.0,0.0,0.0
1164.0,0.0,0.0
2183.0,0.0,0.0
5657.0,0.0,0.0
99.0,0.0,0.0
12.0,0.0,0.0
133.0,0.0,0.0
223.0,0.0,0.0
308.0,0.0,0.0
398.0,0.0,0.0
53.0,0.0,0.0
9.0,0.0,0.0
132.0,0.0,0.0
186.0,0.0,0.0
178.0,0.0,0.0
301.0,0.0,0.0
51.0,0.0,0.0
7.0,0.0,0.0
84.0,0.0,0.0
587.0,0.0,0.0
661.0,0.0,0.0
788.0,0.0,0.0
474.0,0.0,0.0
128.0,0.0,0.0
3013.0,0.0,0.0
0.0,0.0,0.0
3005.0,0.0,0.0
2602.0,0.0,0.0
2474.0,0.0,0.0
1646.0,0.0,0.0
209.0,0.0,0.0
1166.0,0.0,0.0
2139.0,0.0,0.0
4609.0,0.0,0.0
9842.0,0.0,0.0
3342.0,0.0,0.0
72.0,0.0,0.0
76.0,0.0,0.0
364.0,0.0,0.0
1776.0,0.0,0.0
4022.0,0.0,0.0
5711.0,0.0,0.0
1799.0,0.0,0.0
149.0,0.0,0.0
1450.0,0.0,0.0
3519.0,0.0,0.0
6455.0,0.0,0.0
7597.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
290.0,0.0,0.0
20.0,0.0,0.0
122.0,0.0,0.0
323.0,0.0,0.0
730.0,0.0,0.0
1423.0,0.0,0.0
205.0,0.0,0.0
5.0,0.0,0.0
888.0,0.0,0.0
843.0,0.0,0.0
494.0,0.0,0.0
442.0,0.0,0.0
260.0,0.0,0.0
129.0,0.0,0.0
378.0,0.0,0.0
296.0,0.0,0.0
938.0,0.0,0.0
865.0,0.0,0.0
325.0,0.0,0.0
141.0,0.0,0.0
948.0,0.0,0.0
928.0,0.0,0.0
152.0,0.0,0.0
1487.0,0.0,0.0
134.0,0.0,0.0
1147.0,0.0,0.0
102.0,0.0,0.0
102.0,0.0,0.0
84.0,0.0,0.0
199.0,0.0,0.0
148.0,0.0,0.0
1.0,0.0,0.0
54.0,0.0,0.0
4.0,0.0,0.0
3.0,0.0,0.0
6.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
43.0,0.0,0.0
21.0,0.0,0.0
129.0,0.0,0.0
0.0,0.0,0.0
25.0,0.0,0.0
8.0,0.0,0.0
15.0,0.0,0.0
153.0,0.0,0.0
13.0,0.0,0.0
0.0,0.0,0.0
101.0,0.0,0.0
0.0,0.0,0.0
4.0,0.0,0.0
0.0,0.0,0.0
27.0,0.0,0.0
26.0,0.0,0.0
19.0,0.0,0.0
18.0,0.0,0.0
32.0,0.0,0.0
50.0,0.0,0.0
3.0,0.0,0.0
8.0,0.0,0.0
2.0,0.0,0.0
2.0,0.0,0.0
8.0,0.0,0.0
0.0,0.0,0.0
1.0,0.0,0.0
5.0,0.0,0.0
14.0,0.0,0.0
31.0,0.0,0.0
86.0,0.0,0.0
1.0,0.0,0.0
58.0,0.0,0.0
12.0,0.0,0.0
53.0,0.0,0.0
130.0,0.0,0.0
55.0,0.0,0.0
44.0,0.0,0.0
167.0,0.0,0.0
11.0,0.0,0.0
39.0,0.0,0.0
0.0,0.0,0.0
291.0,0.0,0.0
482.0,0.0,0.0
85.0,0.0,0.0
496.0,0.0,0.0
168.0,0.0,0.0
23.0,0.0,0.0
39.0,0.0,0.0
194.0,0.0,0.0
332.0,0.0,0.0
386.0,0.0,0.0
145.0,0.0,0.0
74.0,0.0,0.0
102.0,0.0,0.0
85.0,0.0,0.0
406.0,0.0,0.0
4.0,0.0,0.0
764.0,0.0,0.0
42.0,0.0,0.0
639.0,0.0,0.0
236.0,0.0,0.0
525.0,0.0,0.0
462.0,0.0,0.0
143.0,0.0,0.0
63.0,0.0,0.0
71.0,0.0,0.0
0.0,0.0,0.0
593.0,0.0,0.0
595.0,0.0,0.0
46.0,0.0,0.0
474.0,0.0,0.0
522.0,0.0,0.0
47.0,0.0,0.0
5.0,0.0,0.0
105.0,0.0,0.0
40.0,0.0,0.0
58.0,0.0,0.0
68.0,0.0,0.0
31.0,0.0,0.0
51.0,0.0,0.0
21.0,0.0,0.0
113.0,0.0,0.0
285.0,0.0,0.0
3.0,0.0,0.0
265.0,0.0,0.0
40.0,0.0,0.0
196.0,0.0,0.0
153.0,0.0,0.0
143.0,0.0,0.0
145.0,0.0,0.0
23.0,0.0,0.0
194.0,0.0,0.0
397.0,0.0,0.0
29.0,0.0,0.0
551.0,0.0,0.0
601.0,0.0,0.0
1125.0,0.0,0.0
580.0,0.0,0.0
648.0,0.0,0.0
904.0,0.0,0.0
994.0,0.0,0.0
46.0,0.0,0.0
158.0,0.0,0.0
325.0,0.0,0.0
587.0,0.0,0.0
229.0,0.0,0.0
707.0,0.0,0.0
541.0,0.0,0.0
1397.0,0.0,0.0
1914.0,0.0,0.0
10.0,0.0,0.0
1363.0,0.0,0.0
459.0,0.0,0.0
1248.0,0.0,0.0
1898.0,0.0,0.0
1063.0,0.0,0.0
868.0,0.0,0.0
138.0,0.0,0.0
774.0,0.0,0.0
2582.0,0.0,0.0
138.0,0.0,0.0
1281.0,0.0,0.0
1424.0,0.0,0.0
1080.0,0.0,0.0
1425.0,0.0,0.0
1601.0,0.0,0.0
38.0,0.0,0.0
160.0,0.0,0.0
133.0,0.0,0.0
148.0,0.0,0.0
28.0,0.0,0.0
284.0,0.0,0.0
72.0,0.0,0.0
1518.0,0.0,0.0
430.0,0.0,0.0
691.0,0.0,0.0
4.0,0.0,0.0
261.0,0.0,0.0
64.0,0.0,0.0
170.0,0.0,0.0
522.0,0.0,0.0
0.0,0.0,0.0
50.0,0.0,0.0
0.0,0.0,0.0
149.0,0.0,0.0
263.0,0.0,0.0
30.0,0.0,0.0
240.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
31.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
130.0,0.0,0.0
0.0,0.0,0.0
80.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
63.0,0.0,0.0
0.0,0.0,0.0
131.0,0.0,0.0
0.0,0.0,0.0
59.0,0.0,0.0
87.0,0.0,0.0
24.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
78.0,0.0,0.0
47.0,0.0,0.0
45.0,0.0,0.0
0.0,0.0,0.0
13.0,0.0,0.0
28.0,0.0,0.0
20.0,0.0,0.0
0.0,0.0,0.0
11.0,0.0,0.0
0.0,0.0,0.0
25.0,0.0,0.0
34.0,0.0,0.0
5.0,0.0,0.0
55.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
14.0,0.0,0.0
0.0,0.0,0.0
54.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
41.0,0.0,0.0
1.0,0.0,0.0
38.0,0.0,0.0
0.0,0.0,0.0
31.0,0.0,0.0
0.0,0.0,0.0
67.0,0.0,0.0
29.0,0.0,0.0
2.0,0.0,0.0
0.0,0.0,0.0
51.0,0.0,0.0
95.0,0.0,0.0
93.0,0.0,0.0
74.0,0.0,0.0
130.0,0.0,0.0
5.0,0.0,0.0
116.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
205.0,0.0,0.0
233.0,0.0,0.0
342.0,0.0,0.0
4.0,0.0,0.0
27.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
47.0,0.0,0.0
31.0,0.0,0.0
17.0,0.0,0.0
271.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
23.0,0.0,0.0
283.0,0.0,0.0
34.0,0.0,0.0
292.0,0.0,0.0
0.0,0.0,0.0
326.0,0.0,0.0
345.0,0.0,0.0
153.0,0.0,0.0
0.0,0.0,0.0
246.0,0.0,0.0
281.0,0.0,0.0
264.0,0.0,0.0
170.0,0.0,0.0
254.0,0.0,0.0
36.0,0.0,0.0
129.0,0.0,0.0
500.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
169.0,0.0,0.0
195.0,0.0,0.0
485.0,0.0,0.0
52.0,0.0,0.0
2.0,0.0,0.0
18.0,0.0,0.0
0.0,0.0,0.0
509.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
28.0,0.0,0.0
55.0,0.0,0.0
3.0,0.0,0.0
127.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
16.0,0.0,0.0
140.0,0.0,0.0
26.0,0.0,0.0
203.0,0.0,0.0
0.0,0.0,0.0
81.0,0.0,0.0
445.0,0.0,0.0
76.0,0.0,0.0
29.0,0.0,0.0
0.0,0.0,0.0
205.0,0.0,0.0
341.0,0.0,0.0
231.0,0.0,0.0
149.0,0.0,0.0
116.0,0.0,0.0
193.0,0.0,0.0
53.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
368.0,0.0,0.0
227.0,0.0,0.0
334.0,0.0,0.0
29.0,0.0,0.0
73.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
256.0,0.0,0.0
144.0,0.0,0.0
62.0,0.0,0.0
928.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
73.0,0.0,0.0
158.0,0.0,0.0
1078.0,0.0,0.0
0.0,0.0,0.0
518.0,0.0,0.0
72.0,0.0,0.0
0.0,0.0,0.0
953.0,0.0,0.0
979.0,0.0,0.0
830.0,0.0,0.0
1059.0,0.0,0.0
178.0,0.0,0.0
940.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1314.0,0.0,0.0
1134.0,0.0,0.0
53.0,0.0,0.0
850.0,0.0,0.0
29.0,0.0,0.0
81.0,0.0,0.0
0.0,0.0,0.0
1295.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
50.0,0.0,0.0
101.0,0.0,0.0
8.0,0.0,0.0
652.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,0.0,0.0
1091.0,0.0,0.0
8.0,0.0,0.0
436.0,0.0,0.0
0.0,0.0,0.0
1232.0,0.0,0.0
1475.0,0.0,0.0
92.0,0.0,0.0
406.0,0.0,0.0
21.0,0.0,0.0
29.0,0.0,0.0
5.0,0.0,0.0
12.0,0.0,0.0
15.0,0.0,0.0
32.0,0.0,0.0
5.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
10.0,0.0,0.0
15.0,0.0,0.0
1.0,0.0,0.0
6.0,0.0,0.0
8.0,0.0,0.0
35.0,0.0,0.0
4.0,0.0,0.0
55.0,0.0,0.0
225.0,0.0,0.0
2.0,0.0,0.0
6.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
86.0,0.0,0.0
201.0,0.0,0.0
16.0,0.0,0.0
97.0,0.0,0.0
182.0,0.0,0.0
12.0,0.0,0.0
11.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
118.0,0.0,0.0
248.0,0.0,0.0
20.0,0.0,0.0
240.0,0.0,0.0
55.0,0.0,0.0
76.0,0.0,0.0
4.0,0.0,0.0
25.0,0.0,0.0
930.0,0.0,0.0
1861.0,0.0,0.0
17.0,0.0,0.0
23.0,0.0,0.0
2.0,0.0,0.0
10.0,0.0,0.0
1219.0,0.0,0.0
19.0,0.0,0.0
12.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
19.0,0.0,0.0
12.0,0.0,0.0
0.0,0.0,0.0
3.0,0.0,0.0
3.0,0.0,0.0
9.0,0.0,0.0
0.0,0.0,0.0
5.0,0.0,0.0
9.0,0.0,0.0
22.0,0.0,0.0
4.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,0.0,0.0
4.0,0.0,0.0
6.0,0.0,0.0
16.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,0.0,0.0
4.0,0.0,0.0
7.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
0.0,0.0,0.0
5.0,0.0,0.0
10.0,0.0,0.0
0.0,0.0,0.0
2.0,0.0,0.0
8.0,0.0,0.0
10.0,0.0,0.0
0.0,0.0,0.0
4.0,0.0,0.0
14.0,0.0,0.0
45.0,0.0,0.0
6.0,0.0,0.0
0.0,0.0,0.0
4.0,0.0,0.0
12.0,0.0,0.0
8.0,0.0,0.0
67.0,0.0,0.0
163.0,0.0,0.0
17.0,0.0,0.0
14.0,0.0,0.0
53.0,0.0,0.0
84.0,0.0,0.0
205.0,0.0,0.0
